amount_raised,analytics_count,background,comments_count,date_end,date_goal_raised,date_start,description_fr,description_funding_fr,description_yourself_fr,fans_count,goal,goal_raised,id,location,main_tag,name_fr,nb_days,news_count,owner,payment_methods,percent,rewards,sponsorships_count,subtitle_fr,supporters_count,type,video,visible,main_tag_name_fr,news_per_days,nb_rewards
1662,1,1,21,2020-04-15T21:59:00Z,,2020-02-21T00:00:00Z,"<p style=""text-align: center;""><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/b/8/b804dd93ecfd44fae105b78fcfc513d4.png""/></p>
<p>Combien de temps passez-vous à faire vos rapprochements bancaires? Un peu trop peut-être? Vous aimeriez que cette tâche soit automatisée sur Dolibarr ERP/CRM ? Nous avons une solution pour vous !&nbsp;</p>
<p>Nous proposons aujourd'hui de développer l'outil indispensable pour rapprocher vos données bancaires au coeur de Dolibarr ERP/CRM.&nbsp;</p>
<p>Créé en 2003 en France, le logiciel Dolibarr ERP/CRM est un logiciel open source destiné à la gestion de votre activité commerciale et associative. Depuis sa création, Dolibarr ERP/CRM ne cesse d’évoluer : il est porté par une communauté forte, principalement en France, mais également à l’étranger. Dolibarr, c’est pas moins de 2000 téléchargements par semaine et deux versions majeures par an.&nbsp;</p>
<p>Aujourd’hui nous souhaitons développer un outil qui permettra aux utilisateurs de rapprocher leurs données bancaires en toute simplicité. Ce nouveau module sera directement intégré au cœur de Dolibarr afin d’automatiser le rapprochement des données bancaires. Et s'il n’y a pas de correspondance automatique de faite, nous avons pensé à tout ! Vous pourrez ""apprendre""au module à reconnaître vos écritures et faire les actions nécessaire.&nbsp;</p>
<p>&nbsp;</p>
<p><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/2/a/2a24a6c735a83ace2717c20e5438de32.png""/></p>
<p style=""text-align: center;""><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/5/1/51d314af9cbf45fead5ce99d8233aad7.png""/></p>
<p>Le rapprochement bancaire est une fonctionnalité permettant de pointer les écritures du relevé bancaire avec les écritures présentes dans le logiciel de gestion comptable. Ceci afin de s’assurer qu’aucune pièce n’est manquante et que toutes les entrées/sorties du compte bancaire ont leurs correspondances en comptabilité.&nbsp; Le rapprochement permet donc d’effectuer un contrôle exhaustif entre la comptabilité d’une entreprise et ses comptes bancaires. .&nbsp;&nbsp;&nbsp;</p>
<p><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/5/9/59be7fd4cd2908bb47d65616e1274aaf.png""/></p>
<p>Afin de mener à bien ce projet, nous avons prévu de développer ce module avec trois premières phases :</p>
<p><strong>1/ L'import du relevé bancaire au format .csv sur Dolibarr</strong> (5 jours de développement)</p>
<p>Cette première phase va consister à ajouter dans Dolibarr une fonctionnalité d’import d’un fichier CSV pour enregistrer les opérations bancaires. Un nouveau menu sera ajouté au module “Banques/Caisses” pour accéder à l’écran d’import (“Nouvel import”). Cet écran proposera le formulaire suivant :</p>
<ul>
<li>Compte bancaire (liste déroulante des comptes bancaires Dolibarr)</li>
<li>Numéro de relevé (champ texte saisissable)</li>
<li>Fichier CSV (champ fichier)</li>
<li>Colonnes du fichier (mapping paramétrable en fonction du compte bancaire)</li>
<li>Bouton “Importer”</li>
</ul>
<p>Le programme va alors analyser le fichier et enregistrer toutes les lignes d’opérations avec les données suivantes :</p>
<ul>
<li>Date d’opération</li>
<li>Libellé d’opération</li>
<li>Montant (positif pour un crédit, négatif pour un débit)</li>
<li>Compte bancaire</li>
<li>Numéro de relevé</li>
<li>Code import</li>
<li>État (Non rapprochée)</li>
</ul>
<p>Un autre menu “Liste opérations” permettra de consulter la liste de toutes les opérations importées et sera filtrable sur les différentes données présentes, notamment l’état.</p>
<p>&nbsp;</p>
<p><strong>2/ L'algorithme de rapprochement automatique intelligent</strong> (2 jours de développement)&nbsp;</p>
<p>À partir de la liste des opérations, il sera possible de lancer le rapprochement automatique. Le programme va alors chercher, pour chaque opération non rapprochée, à retrouver dans Dolibarr une correspondance en se basant sur la date, le montant et le libellé.</p>
<p>&nbsp;</p>
<p>La recherche se fait d’abord en analysant les écritures bancaires déjà présentes dans Dolibarr et non associées à un relevé, puis, si aucune écriture bancaire n’a été trouvée, les éléments suivants sont analysés :</p>
<ul>
<li>Factures client impayées</li>
<li>Factures fournisseur impayées</li>
<li>Charges fiscales/sociales</li>
<li>Emprunts</li>
</ul>
<p>&nbsp;</p>
<p><span style=""color: #000080;"">Pour développer la 3ème et dernière phase, nous aurons besoin d'un <strong>budget global de 5500€</strong>, soit <strong>230% de l'objectif !</strong>&nbsp;</span></p>
<p><strong>3/ Le paramétrage de règles de rapprochement</strong> (5 jours de développement).&nbsp;</p>
<p>Un nouveau menu “Règles” permettra de créer et de gérer des règles de rapprochement qui seront également utilisées par l’algorithme. Ces règles définiront les actions à faire par le module en fonction de certains paramètres. Par exemple :</p>
<ul>
<li>Si le libellé de l’opération bancaire contient “PRLV Orange”, alors création d’une facture fournisseur, en date de l’opération, sur le tiers “Orange”, avec le produit/service “Forfait téléphone”, puis enregistrement du règlement associé et rapprochement de l’écriture</li>
<li>Si le libellé de l’opération bancaire contient “ECH PRET XXXX”, alors création d’un règlement d’échéance sur le prêt XXX et rapprochement l’écriture</li>
<li>Si le libellé de l’opération bancaire contient “PRLV URSSA”, alors création d’une charge&nbsp;fiscales/sociales de type “Urssaf”, puis enregistrement du règlement et rapprochement de l’écriture</li>
</ul>
<p>Notre module import bancaire sera disponible dans le coeur de la version 12 en fonction de l'avancé du financement participatif et des développements techniques réalisés. Et sera compatible avec la version 11 de Dolibarr.&nbsp;</p>
<p><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/9/2/921b911fe9ebb0482bf2c9c308b1ea9a.png""/></p>
<p>&nbsp;</p>
<p>&nbsp;</p>","<p><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/5/f/5f15de9fae3a631bd44e88e17f8e17b5.png""/></p>
<p>Nous vous proposons aujourd’hui de nous aider et de participer au développement du module ""Import Bancaire"" qui aura pour but premier de faire gagner un temps considérable aux entreprises au quotidien.</p>
<p>Cette collecte permettra de financer l'évolution de Dolibarr avec l'intégration d'un module import bancaire au coeur même de ce logiciel erp/crm. Cette contribution sera reversée au projet Dolibarr sous la forme de code source.&nbsp;</p>
<p>Une fois intégrée au coeur de Dolibarr, cette contribution deviendra accessible à tous les utilisateurs du logiciel selon les principes du logiciel open source.&nbsp;</p>
<p><br/>
<img src=""https://d2homsd77vx6d2.cloudfront.net/cache/1/4/149212270cc3d7dd339d188470cd9f7c.png""/></p>","<p><img src=""https://d2homsd77vx6d2.cloudfront.net/cache/4/b/4bf3c2b2881c065db80cfc3ad1848252.png""/></p>
<p>ATM Consulting est le fruit de la rencontre entre&nbsp;Alexis Algoud,&nbsp;Thomas Denogens et&nbsp;Maxime Kohlhaas.<br/>
Tout a commencé par un constat : peu ou pas de solutions en systèmes d’informations, qui soient performants et à un coût raisonnable pour les TPE et les PME.<br/>
Une recherche d’un outil différent, cassant les codes habituels du logiciel propriétaire les a conduits à s’intéresser au logiciel&nbsp;Dolibarr ERP/CRM, progiciel&nbsp;open-source. C’est un outil&nbsp;moderne, performant, intuitif et qui séduit également par ses possibilités d’évolution. Depuis ce jour notre volonté est d’être spécialiste&nbsp;Dolibarr ERP/CRM, nous sommes par ailleurs fortement impliqués dans sa communauté.</p>",23,3200,False,102184,Valence,"{'id': 43, 'name_fr': 'Technologie'}",Dolibarr ERP-CRM / Import bancaire,54,2,"{'created_projects_online_count': 1, 'followed_projects_count': 0, 'supported_projects_count': 0}","['card', 'creditcard', 'saving']",51,"[{'description_fr': ""<p>- Votre nom et/ou celui de votre structure sera cité sur le site de l'association Dolibarr et sur le site d'ATM Consulting&nbsp;</p>\n<p>- Un goodies ATM&nbsp;</p>"", 'id': 577071, 'price': 50, 'stock_taken': 2}, {'description_fr': ""<p>- Votre nom et/ou celui de votre structure sera cité sur le site de l'association Dolibarr et sur le site d'ATM Consulting&nbsp;</p>\n<p>- Un goodies ATM</p>\n<p>- Une peluche Dolibarr</p>"", 'id': 577072, 'price': 100, 'stock_taken': 7}, {'description_fr': ""<p>-&nbsp;Votre nom et/ou celui de votre structure sera cité sur le site de l'association Dolibarr et sur le site d'ATM Consulting&nbsp;</p>\n<p>- Une peluche Dolibarr&nbsp;</p>\n<p>- Une remise de 60€ sur l'achat d'un module ATM sur le dolistore&nbsp;</p>"", 'id': 577073, 'price': 300, 'stock_taken': 1}, {'description_fr': ""<p>-&nbsp;Votre nom et/ou celui de votre structure sera cité sur le site de l'association Dolibarr et sur le site d'ATM Consulting&nbsp;</p>\n<p>- Une peluche Dolibarr&nbsp;</p>\n<p>- Une remise de 100€ sur l'achat d'un module ATM sur le dolistore&nbsp;</p>"", 'id': 577074, 'price': 500, 'stock_taken': 0}]",0,Automatiser vos rapprochements bancaires dans Dolibarr ERP-CRM,19,2,0,True,Technologie,0.037037037037037035,16
35,0,0,1,2020-04-14T21:59:00Z,,2020-03-28T00:00:00Z,<p>A</p>,<p>A</p>,<p>A</p>,2,1200,False,105855,Planay,"{'id': 43, 'name_fr': 'Technologie'}",A,17,0,"{'created_projects_online_count': 1, 'followed_projects_count': 0, 'supported_projects_count': 0}","['card', 'creditcard', 'saving']",2,"[{'description_fr': '<p>Grâce à vous le projet prend vie !&nbsp;</p><ul><li>Notre gratitude éternel</li><li>Votre premier trajet sans commission</li></ul>', 'id': 594820, 'price': 5, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle</li><li>Votre premier trajet sans commission</li><li>Une carte postale de remerciement personnalisée 😀💌</li></ul>', 'id': 594821, 'price': 10, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle 🙏</li><li>Votre premier trajet sans commission 🚕</li><li>Une carte postale de remerciement personnalisée 😀💌</li><li>Votre nom sur la liste des contributeurs sur le site web</li></ul>', 'id': 594822, 'price': 25, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle 🙏</li><li>Votre premier trajet sans commission 🚕</li><li>Une carte postale de remerciement personnalisée 😀💌</li><li>Votre nom sur la liste des contributeurs sur le site web</li><li>Un kit hangover (Sachet de thé détox, vitamines C, tablette de chocolat bio, masque pour les yeux &amp; bonbons.) 🔥👊</li></ul>', 'id': 594823, 'price': 50, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle 🙏</li><li>Votre premier trajet sans commission 🚕</li><li>Une carte postale de remerciement personnalisée 😀💌</li><li>Votre nom sur la liste des contributeurs sur le site web</li><li>Un kit hangover top top (un plaid super doux, du miel pour un plein d’énergie, Sachet de thé détox, vitamines C, tablette de chocolat bio, masque pour les yeux &amp; bonbons.) 🔥👊</li></ul>', 'id': 594824, 'price': 100, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle 🙏</li><li>Votre premier trajet sans commission 🚕</li><li>Une carte postale de remerciement personnalisée 😀💌</li><li>Votre nom sur la liste des contributeurs sur le site web</li><li>Une boite mystère 😉😋</li></ul>', 'id': 595394, 'price': 200, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle 🙏</li><li>Votre premier trajet sans commission 🚕</li><li>Une carte postale de remerciement personnalisée 😀💌</li><li>Votre nom sur la liste des contributeurs sur le site web</li><li>Une boite mystère 😉😋</li><li>Un apéro avec les membres de Swety 🥂🍾</li></ul>', 'id': 595395, 'price': 300, 'stock_taken': 0}, {'description_fr': '<ul><li>Notre gratitude éternelle 🙏</li><li>Votre premier trajet sans commission 🚕</li><li>Une carte postale de remerciement personnalisée 😀💌</li><li>Votre nom sur la liste des contributeurs sur le site web</li><li>Une boite mystère 😉😋</li><li>Un repas avec les membres de Swety 🎉</li></ul>', 'id': 595396, 'price': 500, 'stock_taken': 0}]",0,A,2,2,0,True,Technologie,0.0,32
