amount_raised,analytics_count,background,comments_count,date_end,date_goal_raised,date_start,description_fr,description_funding_fr,description_yourself_fr,fans_count,goal,goal_raised,id,location,main_tag,name_fr,nb_days,news_count,owner,payment_methods,percent,rewards,sponsorships_count,subtitle_fr,supporters_count,type,video,visible,main_tag_name_fr,news_per_days,nb_rewards
4070,0,1,7,2021-11-03T22:59:00Z,2021-11-03T19:31:15.856932Z,2021-09-19T00:00:00Z,"<p><img data-image-id=""1939848"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/8/3/837a7d1c309cdfcd9fd9e0ca84a156d7.png"" alt=""ETIKÉNAT C&#39;EST QUOI UN E-SHOP QUI A DU SENS Nous dénichons pour vous des marques éthiques, responsables, engagées, et qui ont à coeur votre bien être tout en préservant celui de la planète. DES ARTICLES MULTISECTEURS Nous vous proposons des cosmétiques naturels, des produits du quotidien zéro déchets, des matières premières pour fabriquer vos propres produits, et plus encore UN ENGAGEMENT Nous savons qu&#39;il est de plus en plus difficile de s&#39;y retrouver dans les produits naturels. Quels est la différence entre tel ou tel labels? Que veux dire naturels ? Pourquoi tous les produits naturels ne sont pas bio ? Pas de panique, nous sommes là pour vous aider ! Nous décryptons les listes d&#39;ingrédients, les labels, et vous détaillons tous cela dans nos fiches produits. De plus, nous vous proposons un blog qui vous donnera un maximum de conseils et astuces pour améliorer votre quotidien, et vous accompagner vers une consommation plus raisonnée et naturelle.""/></p>","<p><img data-image-id=""1939849"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/f/b/fb13f6e641c1651a8651813dc7d6ff6e.png"" alt=""72 % Acquisition du stock de départ et création du site internet Commission Ulule Pour les contreparties""/></p>","<p><img alt=""a m"" data-image-id=""1933638"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/4/7/47556e49483a6aa5796a7aeec1e82b1d.png""/></p>

<p><img alt=""Moi c'est Camille, il y a quelques années j'ai eu une véritable prise de conscience sur mon mode de consommation. J'ai alors cherché à mieux consommer et je me suis aperçue que ce n'était pas si évident que cela. J'avais à de réduire mon impact sur l'environnement, mais entre le greenwashing opéré par les plus grandes marques, le zéro déchets, le fait maison, et les différents labels, je me suis vite retrouvée perdu. Ce qui m'a poussée à chercher des informations par moi- même, à comparer, à tester différentes marques, et à me former sur la fabrication des cosmétiques maison. Ce travail de recherche m'a permis de me découvrir une véritable passion pour les produits naturels et c'est pourquoi j'aicréé Etikénat. J'ai hâte de vous faire découvrir les marques que j'ai dénichés pour vous, et de vous partagez mes astuces et conseils pour vous faire plaisir au quotidien tout en respectant et en participant à préserver l'environnement."" data-image-id=""1941137"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/f/8/f87ffaec6b7211e0d3ecf24f12901f5a.png""/></p>",18,4000,True,130105,Pleurtuit,"{'id': 24, 'name_fr': 'Autres projets'}",Etikénat,45,1,"{'created_projects_online_count': 1, 'followed_projects_count': 0, 'supported_projects_count': 0}","['card', 'creditcard', 'saving']",101,"[{'description_fr': ""<p><s>50€</s> &nbsp; &nbsp;<strong> 35 € </strong>( -30% par rapport au prix de vente sur le site)</p><ul><li>Lots de 4 sacs à vrac</li><li>1 pack emballage alimentaires</li><li>1 kit lessive à préparer sois-même (il vous suffit d'ajouter de l'eau chaude à la poudre et c'est prêt ;)</li><li>1 savon vaisselle</li><li>1 éponge réutilisable</li><li>1 tote bag Etikénat</li></ul>"", 'id': 775866, 'price': 35, 'stock_taken': 1}, {'description_fr': '<p><strong>Découvrir la cosmétique cosmétique solide avec des basiques !</strong></p><ul><li>1 déodorant au choix</li><li>1 savon surgras bio</li><li>1 baume à lèvre nature</li><li>1 tote bag Etikénat</li></ul>', 'id': 773017, 'price': 25, 'stock_taken': 5, 'variants': [{'description_fr': 'Déodorant baume à la noix de coco', 'id': 777228, 'price': 25, 'stock_taken': 0}, {'description_fr': 'Déodorant baume menthe poivrée / cèdre', 'id': 777229, 'price': 25, 'stock_taken': 2}, {'description_fr': 'Déodorant baume géranium / palmarosa', 'id': 777230, 'price': 25, 'stock_taken': 1}, {'description_fr': 'Déodorant baume bergamote / arbre à thé', 'id': 777231, 'price': 25, 'stock_taken': 2}]}, {'description_fr': '<p>Un coffret pour vous faire plaisir !</p><ul><li>1 gant de douche&nbsp;</li><li>1 huile de soin pour le corps au choix</li><li>1 shampoing solide au choix</li><li>1 eau tonique visage (tous type de peau)</li><li>1 savon de rasage</li><li>1 tote bag Etikénat</li></ul>', 'id': 775904, 'price': 60, 'stock_taken': 1, 'variants': [{'description_fr': 'Huile de soin lavande + shampoing cheveux normaux', 'id': 777273, 'price': 60, 'stock_taken': 1}, {'description_fr': 'Huile de soin lavande + shampoing cheveux sec et frisés', 'id': 777274, 'price': 60, 'stock_taken': 0}, {'description_fr': 'Huile de soin lavande + shampoing cheveux gras', 'id': 777275, 'price': 60, 'stock_taken': 0}, {'description_fr': 'Huile de soin Rose + shampoing cheveux normaux', 'id': 777276, 'price': 60, 'stock_taken': 0}, {'description_fr': 'Huile de soin Rose + shampoing cheveux sec et frisés', 'id': 777277, 'price': 60, 'stock_taken': 0}, {'description_fr': 'Huile de soin Rose + shampoing cheveux gras', 'id': 777278, 'price': 60, 'stock_taken': 0}]}, {'description_fr': '<p>Vous bénéficier du <strong>Coffret bien être</strong> (à personnaliser ci-dessous)<strong> &nbsp;+ 3 produits au choix </strong>à choisir librement sur le site lorsque celui-ci sera en ligne !</p><p>+ le Tote bag Etikénat</p>', 'id': 775922, 'price': 100, 'stock_taken': 2, 'variants': [{'description_fr': 'Huile de soin Lavande + shampoing cheveux normaux', 'id': 777286, 'price': 100, 'stock_taken': 2}, {'description_fr': 'Huile de soin Lavande + Shampoing cheveux secs et frisés', 'id': 777287, 'price': 100, 'stock_taken': 0}, {'description_fr': 'Huile de soin Lavande + Shampoing cheveux gras', 'id': 777288, 'price': 100, 'stock_taken': 0}, {'description_fr': 'Huile de soin Rose + shampoing cheveux normaux', 'id': 777289, 'price': 100, 'stock_taken': 0}, {'description_fr': 'Huile de soin Rose + Shampoing cheveux secs et frisés', 'id': 777290, 'price': 100, 'stock_taken': 0}, {'description_fr': 'Huile de soin Rose + Shampoing cheveux gras', 'id': 777291, 'price': 100, 'stock_taken': 0}]}, {'description_fr': '<p>Valable uniquement pour les contributeur·rice·s localisés en Bretagne !&nbsp;</p><p>Je vous propose un atelier ""Fabrication cosmétique"", d\'une durée de 2 heures pour 5 personnes à votre domicile !</p><p>L\'atelier vous permettra d\'apprendre à concevoir 2 produits à personnaliser en fonction des besoins des participant.e.s !&nbsp;</p>', 'id': 776556, 'price': 200, 'stock_taken': 0}]",0,"Votre dénicheur de marques éthiques, responsables et 100% françaises",15,2,1,True,Autres projets,0.022222222222222223,23
72,0,0,6,2021-03-04T22:59:00Z,,2021-02-02T00:00:00Z,"<p>Luxa Natura est une entreprise qui crée, à partir d&#39;objets recyclés, des bougies ou d&#39;autres créations uniques afin de leur offrir une nouvelle vie et de leur rendre leur charme.</p>

<p>Nos Bougies sont élaborées avec des matières naturelles. Toute les étapes de la production sont faîtes manuellement.</p>

<p>Anastasia crée et décore à la main des objets recyclés et les transforme en œuvres uniques.</p>

<p><img data-image-id=""1726473"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/9/5/956d8a8cd6b387f32fa3c50ad29d11cd.jpg""/></p>

<p>Bougie parfumée coulée dans un contenant artisanal en bois.</p>

<p><img data-image-id=""1726485"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/f/7/f73934aa46700d8cb4254fa238c3241a.jpg""/></p>

<p>Bougie parfumée aux senteurs fruités et fleuries, coulée dans un seau à champagne décoré par Anastasia.</p>

<p><img data-image-id=""1726545"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/c/3/c32ba2028544f1a4a4e79f44b803e68e.jpg""/></p>

<p>Bougie parfumée coulée dans un seau en métal argenté avec une mèche en bois au parfum exclusif Diamant.</p>","<p><img alt=""Avant Après"" data-image-id=""1726467"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/8/6/8600c92b94bc707f3822a282f3f7a073.png""/></p>

<p>A ce jour nous polissons nos contenants à la main, ce qui représente les trois quarts de notre temps.&nbsp;</p>

<p>Votre financement pourra nous aider&nbsp;à&nbsp;investir dans un polisseur de qualité qui servira en temps et en efficacité pour le nettoyage de nos contenants.&nbsp;Afin de plus nous concentrer&nbsp;sur la création d’œuvre&nbsp;ainsi que de bougie.</p>

<p>&nbsp;</p>","<p>Anastasia : Jeune créatrice Toulousaine réalisant des œuvres inspirées de la nature rapporté sur des objets recyclés afin de leur offrir une nouvelle vie ainsi qu&#39;une nouvelle histoire.</p>

<p><img data-image-id=""1726495"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/5/7/5798554cb27eb577a3518ea13e80c15b.png""/></p>

<p>Pépita : Créatrice je collabore avec ma sœur Anastasia, j&#39;achète des objets auprès d’œuvre caritative pour les faire revivre. Mon plaisir est de me dire que je peux contribuer, avec mes bougies, à amener de la joie, de l&#39;apaisement ou des émotions bénéfiques et faire du bien à notre planète.</p>

<p><img data-image-id=""1727297"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/2/3/231d5689b239cddb2bdd9900ff32fda4.png""/></p>

<p> </p>",6,490,False,122726,Fabas,"{'id': 24, 'name_fr': 'Autres projets'}",Quand le recyclage devient une oeuvre,30,5,"{'created_projects_online_count': 1, 'followed_projects_count': 0, 'supported_projects_count': 0}","['card', 'creditcard', 'saving']",14,"[{'description_fr': '<p>Faites votre choix sur notre site et resservez la !</p><p>Livraison offerte !</p>', 'id': 693035, 'price': 10, 'stock_taken': 0}, {'description_fr': '<p>Faites votre choix sur notre site et resservez la !</p><p>Livraison offerte !</p>', 'id': 693044, 'price': 20, 'stock_taken': 0}, {'description_fr': '<p>Faites votre choix sur notre site et resservez la !</p><p>Livraison offerte !</p>', 'id': 693055, 'price': 30, 'stock_taken': 0}, {'description_fr': '<p>Faites votre choix sur notre site et resservez la !</p><p>Livraison offerte !</p>', 'id': 693057, 'price': 50, 'stock_taken': 0}]",1,Le recyclage est l'avenir.,3,2,0,True,Autres projets,0.16666666666666666,16
105,2,1,4,2021-04-29T21:59:00Z,,2021-03-15T00:00:00Z,"<p style=""text-align: center;""><strong>Pensez-vous que l'ambition se conjugue et s'assume également au féminin ? </strong></p>

<p style=""text-align: center;""><strong>Pensez-vous, vous aussi, que le sujet de l'ambition féminine&nbsp;manque&nbsp;encore de visibilité et de représentativité ? </strong></p>

<p style=""text-align: center;""><strong>Pensez-vous que nous avons avons besoin de modèles, d'inspiration, de connaissances et de partage également dans les sujets liés au business, à l'entreprenariat ou encore au leadership&nbsp;?</strong></p>

<p style=""text-align: center;""><strong>Si la réponse est <span style=""color:#FFFFFF;""><span style=""background-color:#5F45EF;"">OUI</span></span>, je vous présente <span style=""color:#FFFFFF;""><span style=""background-color:#5F45EF;"">HAVVAA</span></span>.</strong></p>

<p style=""text-align: center;""><strong>Nous allons voir ensemble pourquoi et comment vous pouvez m'aider à <u>valoriser et favoriser</u> la sororité et l'ambition féminine.</strong></p>

<p>&nbsp;</p>

<p><img alt=""Que Apprendre Développez Vos Connaissances Où Et Quand Vous Voulez Notre"" data-image-id=""1768270"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/a/7/a716a3e46a620e15486ec37b2fdb66b2.png""/></p>

<p>&nbsp;</p>

<p>Havvaa est une plateforme collaborative entièrement dédiée à l’<strong>ambition féminine</strong>. Nous offrons aux femmes une place de marché leur permettant de <strong>briller </strong>et de <strong>valoriser </strong>leurs expertises et ambitions de vie.</p>

<p>D’un côté il y a celles qui ont développé une expertise ou une philosophie permettant aux autres femmes de se révéler à elles-mêmes et de poursuivre leurs projets de vie, si grands soient-ils. Pour elles, contrairement aux plateformes les plus connues sur la thématique de la formation en ligne, Havvaa se voit comme <strong>amplificateur de leur expertise</strong>; pourvoyeur de visibilité.</p>

<p>&nbsp;</p>

<p>De l’autre, il y a celles qui aspirent à dépasser leurs <strong>croyances limitantes</strong> et les <strong>préjugés </strong>afin de bâtir leur vie comme elles l’entendent malgré les tabous liés à l'ambition féminine. Pour elles, Havvaa se voit comme un <strong>vivier plurielles</strong> et sûre pour <strong>assumer ses volontés d'enrichissement et d'élévation socio-professionnelles</strong>.</p>

<p>&nbsp;</p>

<p><strong><span style=""color:#FFFFFF;""><span style=""background-color:#5F45EF;"">TOUTES CES FEMMES SE REJOIGNENT SUR HAVVAA.</span></span></strong></p>

<p>&nbsp;</p>

<p><img alt=""Pour les formatrices"" data-image-id=""1768976"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/0/6/06c16b706a96f41d9a3a5ca34ab9f140.png""/></p>

<p><span style=""color:#5F45EF;""><strong>POUR LES FORMATRICES</strong></span></p>

<p>Havvaa est une marketplace qui permet aux formatrices de créer des contenus de formations autour de sujets divers mais invariablement orientés vers l'ambition féminine.</p>

<p>&nbsp;</p>

<p><strong>Entreprenariat</strong>, carrière, <strong>reconversion</strong>, leadership, <strong>argent</strong>, investissement, <strong>confiance en soi</strong>, relations professionnelles et réseau, <strong>créativité</strong>, etc.</p>

<p>&nbsp;</p>

<p>Les formatrices bénéficient d'un formidable outil <strong>aussi agile qu’intuitif</strong> pour lever les barrières technologiques et ainsi leur permettre de créer le plus simplement possible des <strong>formations programmées ou en direct</strong>. Havvaa leur permettra d'établir une proximité encore plus poussée avec leurs élèves grâce à des <strong>outils de partage et de discussions en ligne</strong>.</p>

<p>&nbsp;</p>

<p><u>Les + pour les formatrices :</u></p>

<ul>
	<li>Inscription gratuite</li>
	<li>soumission gratuite de vos contenus de formation (formations, coachings ou masterclasses) programmés ou live</li>
	<li>Outil agile et intuitif qui vous offre un large panel de fonctionnalités simples d'utilisation (gérer et construire ses formations, gérer sa relation avec ses élèves, gérer ses revenus)</li>
	<li>Mise en avant gratuitement des offres de vos formations via des leviers d'acquisition digitale</li>
	<li>Pas d'intervention sur vos politiques tarifaires</li>
</ul>

<p>&nbsp;</p>

<p><em>En échange&nbsp;de tout cela, Havvaa se rémunère à hauteur de 30% sur la vente de votre formation (frais de fonctionnement, marketing et communication, rémunération).</em></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img alt=""HAVVAA.COM Pour les é lèves"" data-image-id=""1768979"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/5/8/582e187f17f99389dbec7404810db7cb.png""/></p>

<p><span style=""color:#5F45EF;""><strong>POUR LES ELEVES</strong></span></p>

<p>Havvaa c'est aussi et surtout une plateforme de formations en ligne. Au-delà de la <strong>connaissance</strong>, la <strong>pédagogie </strong>sur des sujets parfois controversés lorsqu'il s'agit des femmes (leadership, argent, investissement), Havvaa est surtout une plateforme de <strong>représentativité </strong>et de <strong>bienveillance</strong>.</p>

<p>Nous souhaitons offrir aux femmes qui recherchent <strong>l'ambition et le développement professionnels</strong> un vivier de ressources en tout sécurité. Un lieu où on ne les jugera pas de vouloir s'élever.</p>

<p>Au-delà de la connaissance et de la pédagogie, Havvaa se veut être un lieu d'échanges et de partage car elle prévoit de nombreux <strong>outils de discussion</strong>.</p>

<p>&nbsp;</p>

<p><u>Les + pour les élèves :</u></p>

<ul>
	<li>Découvrir des formatrices de tous horizons</li>
	<li>Bénéficier&nbsp;d'enseignements de qualité sur des domaines liés à l'ambition</li>
	<li>Trouver de l'inspiration et des modèles de réussite qui leur ressemble</li>
	<li>Echanger et partager avec d'autres femmes qui partagent les mêmes aspirations de vie</li>
</ul>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img alt=""HAVVAA.COM . La mission"" data-image-id=""1768981"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/8/6/86fc9a6fb4b042306b443b06c39c5e8b.png""/></p>

<p><span style=""color:#5F45EF;""><strong>POUR TOUTES</strong></span></p>

<p>Havvaa&nbsp;met à l'honneur la féminité et la sororité. Les femmes sont en recherche de représentativité, de modèles et de performance. pour les unes la visibilité, pour les autres la connaissance et la représentativité.&nbsp;</p>

<p>La mission 1ère de Havvaa est d’<strong>offrir aux femmes la visibilité</strong> qu’elles méritent.</p>

<p>Sororité, Bienveillance, partage, progrès.</p>","<p><img alt=""M Les Formations En Savoir Plus S'inscrire Se Connecter Bonjour et bienvenue sur Havvaa. Nous valorisons et favorisons l'ambition au féminin Accéder Aux Formations MacBook Air -"" data-image-id=""1772089"" src=""https://d2homsd77vx6d2.cloudfront.net/cache/e/b/ebfa495bb445a9837ce3f407bb747f0a.png""/></p>

<p>Aujourd'hui Havvaa se présente à vous principalement pour soutenir ses mécaniques de recrutement et de communication.</p>

<p>&nbsp;</p>

<p><strong>Partie 1.&nbsp;</strong></p>

<p>La première partie des fonds servira à créer des campagnes de visibilité et d'accompagnement vis-à-vis des femmes formatrices.</p>

<p>En termes de recrutement, nous voulons agrandir le pool de formatrices présentent sur la plateforme. Nous attachons une grande importance à la pluralité des domaines abordés sur la plateforme. Nous recherchons des femmes ambitieuses, expertes et à forte personnalité. Les formatrices sont le poumon de la plateforme.</p>

<p><u>Concrètement </u>:</p>

<ul>
	<li>Acquisition payante (Facebook Ads, Instagram Ads)</li>
	<li>Communication (Communiqués de presse)</li>
	<li>Création d'outils d'accompagnement (Tutoriels, production audiovisuelle)</li>
</ul>

<p>&nbsp;</p>

<p><strong>Partie 2.</strong></p>

<p>La seconde partie des fonds servira à créer des campagnes de visibilité et d'accompagnement vis-à-vis des femmes élèves (recherchant de l'accompagnement)</p>

<p>La formation, comme pour tous les business dits physiques ou présentiels, se voit désormais en ligne. Agilité, flexibilité : ce sont souvent les premiers avantages avancés lorsque l'on parle de digitalisation. A cela, ajoutons la thématique de l'ambition&nbsp;professionnelles et personnelles vue comme un tabou lorsqu'il s'agit de femmes. Et nous arrivons à un manque criant de modèles féminins. Problématique à laquelle nous souhaitons répondre avec une solution que nous souhaitons proposer au plus grand nombre.</p>

<p>&nbsp;</p>

<p><u>Concrètement </u>:</p>

<ul>
	<li>Acquisition payante&nbsp;(Facebook Ads, Instagram Ads)</li>
	<li>Production audio-visuelle</li>
	<li>Actions marketing&nbsp;</li>
	<li>Animations sociales</li>
</ul>

<p>&nbsp;</p>","<p><strong>Je suis Eve-Marie.</strong> Marketeuse et créatrice de sites Internet, Havvaa s'est révélée être mon projet le plus ambitieux. Et c'est pour cela que j'en suis aussi fière. Avec Havvaa j'ai voulu matérialiser 4 notions qui me tiennent à coeur : l'accomplissement, la bienveillance, le partage et la pédagogie.</p>

<p>Havvaa va dans le sens de mon engagement pour la valorisation de l'ambition féminine.</p>

<p>Pendant 13 années, j'ai accompagné de grandes entreprises françaises dans <strong>leurs stratégies de visibilité</strong> sur Google (référencement gratuit et payant). <strong>Maman célibataire</strong> depuis l'âge de 24 ans, j'ai bataillé pour progresser sur le plan personnel et professionnel.</p>

<p>&nbsp;</p>

<p>10 ans plus tard, j'ai voulu changer de trajectoire afin de <strong>trouver du sens </strong>personnellement et <strong>trouver du temps</strong> pour accompagner au mieux mon enfant dans son entrée dans l'adolescence.</p>

<p>Je me suis <strong>formée sans relâche</strong> jusqu'à prendre la voie du freelancing pour construire en parallèle la solution à une <strong>frustration </strong>que j'ai moi-même ressentie.</p>

<p>&nbsp;</p>

<p>Recherchez vous-même de la formation et l'accompagnement dans des domaines liés à <strong>l'évolution</strong>, <strong>l'enrichissement </strong>et <strong>l'ambition</strong>. Vous ne voyez en premier plan que des hommes.</p>

<p>Dans une société où nous comprenons de plus en plus l'importance de la représentativité : <strong>où sont les modèles féminins ?</strong></p>

<p>&nbsp;</p>

<p>Avec Havvaa, ma volonté est d'une part, donner <strong>de plus en plus de visibilité aux femmes</strong> dans les domaines de la formation autour de l'ambition et d'autre part, offrir <strong>de plus en plus de modèles féminins</strong> aux femmes qui recherchent de l'invertissement personnel au travers de l'apprentissage.</p>

<p>&nbsp;</p>

<p><strong>Havvaa n'est pas féministe. Havvaa est féminine.</strong></p>",7,3000,False,125230,Créteil,"{'id': 24, 'name_fr': 'Autres projets'}",Havvaa,45,1,"{'created_projects_online_count': 1, 'followed_projects_count': 3, 'supported_projects_count': 0}","['card', 'creditcard', 'saving']",3,"[{'description_fr': '<p>Vous recevrez une magnifique carte digitale de remerciements ❤️</p>', 'id': 708059, 'price': 10, 'stock_taken': 3}, {'description_fr': '<p>1. Vous recevrez une magnifique carte digitale de remerciements ❤️</p><p>2. Vous apparaitrez sur la page de remerciements à nos contributeurs et contributrices</p>', 'id': 708062, 'price': 50, 'stock_taken': 0}, {'description_fr': '<p>1. Vous recevrez une magnifique carte digitale de remerciements ❤️</p><p>2. Vous apparaitrez sur la page de remerciements à nos TOP &nbsp;contributrices et contributeurs</p>', 'id': 708064, 'price': 100, 'stock_taken': 0}, {'description_fr': ""<p>1. Vous recevrez une magnifique carte digitale de remerciements ❤️</p><p>2. Vous apparaitrez sur la page de remerciements à nos TOP &nbsp;contributrices et contributeurs</p><p>3. Vous bénéficierez de la formation gratuite de votre choix d'une valeur de moins de 100 €</p>"", 'id': 708067, 'price': 300, 'stock_taken': 0}]",0,La plateforme collaborative dédiée à l'ambition féminine,4,2,1,True,Autres projets,0.022222222222222223,16
